Date,FNZ.NZ,VOO,NZDUSD=X
2013-09-18,1.649999976158142,133.97425842285156,0.8389261364936829
2013-09-19,1.649999976158142,133.75460815429688,0.8388557434082031
2013-09-20,1.649999976158142,132.7071990966797,0.8388557434082031
2013-09-22,1.6469999551773071,132.7071990966797,0.8361903429031372
2013-09-23,1.6460000276565552,132.21986389160156,0.8361204266548157
2013-09-24,1.649999976158142,131.9312286376953,0.8247422575950623
2013-09-25,1.6349999904632568,131.50669860839844,0.8247422575950623
2013-09-26,1.6299999952316284,132.03306579589844,0.8279516100883484
2013-09-27,1.6299999952316284,131.4727325439453,0.8279516100883484
2013-09-29,1.6299999952316284,131.4727325439453,0.8267879486083984
2013-09-30,1.6200000047683716,130.7425994873047,0.8295313119888306
2013-10-01,1.6319500207901,131.7444305419922,0.8256275057792664
2013-10-02,1.625,131.5746307373047,0.8315317034721375
2013-10-03,1.628000020980835,130.4030303955078,0.8282259702682495
2013-10-04,1.628000020980835,131.35389709472656,0.8282259702682495
2013-10-06,1.6299999952316284,131.35389709472656,0.8313933610916138
2013-10-07,1.628999948501587,130.23324584960938,0.8313933610916138
2013-10-08,1.6269999742507935,128.72210693359375,0.8313242793083191
2013-10-09,1.6151200532913208,128.72210693359375,0.8298754692077637
2013-10-10,1.6299999952316284,131.62559509277344,0.8276775479316711
2013-10-11,1.6299999952316284,132.4066619873047,0.8276775479316711
2013-10-13,1.625,132.4066619873047,0.832292914390564
2013-10-14,1.6100000143051147,132.98390197753906,0.8366100788116455
2013-10-15,1.6239999532699585,131.99911499023438,0.8403360843658447
2013-10-16,1.625,133.79893493652344,0.8430992364883423
2013-10-17,1.6260000467300415,134.71580505371094,0.8461668491363525
2013-10-18,1.6260000467300415,135.6157684326172,0.8461668491363525
2013-10-20,1.6549999713897705,135.6157684326172,0.8495455384254456
2013-10-21,1.6549999713897705,135.68368530273438,0.845522940158844
2013-10-22,1.6749999523162842,136.413818359375,0.851353645324707
2013-10-23,1.6749999523162842,135.78555297851562,0.8411843776702881
2013-10-24,1.6749999523162842,136.22705078125,0.8342370986938477
2013-10-25,1.6749999523162842,136.85523986816406,0.8342370986938477
2013-10-28,1.6699999570846558,137.0250244140625,0.8296689987182617
2013-10-29,1.6699999570846558,137.86550903320312,0.8298754692077637
2013-10-30,1.6649999618530273,137.09303283691406,0.8256956338882446
2013-10-31,1.680899977684021,136.58360290527344,0.825218677520752
2013-11-01,1.680899977684021,136.97409057617188,0.8265829086303711
2013-11-03,1.6890000104904175,136.97409057617188,0.8265829086303711
2013-11-04,1.690000057220459,137.59388732910156,0.8267879486083984
2013-11-05,1.7000000476837158,137.1778564453125,0.8293936848640442
2013-11-06,1.7000000476837158,137.81463623046875,0.8364700675010681
2013-11-07,1.7000000476837158,136.04873657226562,0.8375911116600037
2013-11-08,1.7000000476837158,137.91651916503906,0.8322237133979797
2013-11-10,1.7100000381469727,137.91651916503906,0.8322237133979797
2013-11-11,1.7050000429153442,137.89102172851562,0.8247422575950623
2013-11-12,1.7000000476837158,137.6448516845703,0.8258320689201355
2013-11-13,1.7000000476837158,138.70603942871094,0.8214227557182312
2013-11-14,1.7000000476837158,139.47860717773438,0.8289811611175537
2013-11-15,1.7000000476837158,140.08140563964844,0.8274720311164856
2013-11-17,1.6950000524520874,140.08140563964844,0.8274720311164856
2013-11-18,1.684999942779541,139.56350708007812,0.8348639011383057
2013-11-19,1.6699999570846558,139.29185485839844,0.8320851922035217
2013-11-20,1.659999966621399,138.85035705566406,0.837871789932251
2013-11-21,1.6449999809265137,139.93701171875,0.8269930481910706
2013-11-22,1.6449999809265137,140.6502227783203,0.8225036859512329
2013-11-24,1.6699999570846558,140.6502227783203,0.8225036859512329
2013-11-25,1.6699999570846558,140.56532287597656,0.8194706439971924
2013-11-26,1.6790000200271606,140.49742126464844,0.8233163356781006
2013-11-27,1.659999966621399,140.87942504882812,0.8192020654678345
2013-11-28,1.6448299884796143,140.87942504882812,0.8151952624320984
2013-11-29,1.6448299884796143,140.67567443847656,0.8114906549453735
2013-12-01,1.6640000343322754,140.67567443847656,0.8114906549453735
2013-12-02,1.656000018119812,140.45494079589844,0.8164598345756531
2013-12-03,1.6410000324249268,139.9115753173828,0.8194034695625305
2013-12-04,1.6200000047683716,139.75027465820312,0.8240625858306885
2013-12-05,1.6119999885559082,139.2154083251953,0.820748507976532
2013-12-06,1.6119999885559082,140.79454040527344,0.8218953013420105
2013-12-08,1.6109999418258667,140.79454040527344,0.8218953013420105
2013-12-09,1.6119999885559082,141.1171417236328,0.8290498852729797
2013-12-10,1.6139999628067017,140.63320922851562,0.8278830647468567
2013-12-11,1.6299999952316284,139.03717041015625,0.8309098482131958
2013-12-12,1.6299999952316284,138.57872009277344,0.8274036049842834
2013-12-13,1.6299999952316284,138.5362548828125,0.8220303654670715
2013-12-15,1.6299999952316284,138.5362548828125,0.8220303654670715
2013-12-16,1.649999976158142,139.419189453125,0.8263097405433655
2013-12-17,1.6299999952316284,138.92677307128906,0.8261731863021851
2013-12-18,1.6299999952316284,141.3463897705078,0.8277460932731628
2013-12-19,1.6180000305175781,141.21897888183594,0.8206811547279358
2013-12-20,1.6180000305175781,141.93214416503906,0.8198737502098083
2013-12-22,1.6330000162124634,141.93214416503906,0.8198737502098083
2013-12-23,1.6330000162124634,143.43484497070312,0.821220338344574
2013-12-24,1.6330000162124634,143.1053466796875,0.8198065161705017
2013-12-25,1.6330000162124634,143.1053466796875,0.818799614906311
